,DATE / TIME (PST),SNOW WC INCHES,Unnamed: 2,SNO ADJ INCHES,Unnamed: 4,SNWCMIN INCHES,Unnamed: 6,SNWCMAX INCHES,Unnamed: 8,PPT INC INCHES,Unnamed: 10,RAIN INCHES,Unnamed: 12
337,09/03/2015,-0.36,,0.0,r,-0.48,,-0.12,,0.00,,65.08,
338,09/04/2015,-0.48,,0.0,r,-0.48,,-0.24,,0.00,,65.08,
339,09/05/2015,-0.48,,0.0,r,-0.48,,-0.12,,0.00,,65.08,
340,09/06/2015,-0.36,,0.0,r,-0.48,,-0.12,,0.00,,65.08,
341,09/07/2015,-0.36,,0.0,r,-0.48,,0.0,,0.00,,65.08,
342,09/08/2015,-0.24,,0.0,r,-0.36,,0.0,,0.12,,65.20,
343,09/09/2015,-0.24,,0.0,r,-0.36,,0.0,,0.00,,65.20,
344,09/10/2015,-0.24,,0.0,r,-0.36,,0.0,,0.00,,65.20,
345,09/11/2015,-0.24,,0.0,r,-0.36,,0.0,,0.00,,65.20,
346,09/12/2015,-0.12,,0.0,r,-0.36,,0.0,,0.00,,65.20,
347,09/13/2015,-0.24,,0.0,r,-0.36,,-0.12,,0.00,,65.20,
348,09/14/2015,-0.24,,0.0,r,-0.36,,-0.24,,0.00,,65.20,
349,09/15/2015,-0.36,,0.0,r,-0.48,,-0.36,,0.00,,65.20,
350,09/16/2015,-0.48,,0.0,r,-0.48,,-0.24,,0.96,,66.16,
351,09/17/2015,-0.24,,-0.24,,-0.36,,0.0,,0.20,,66.36,
352,09/18/2015,-0.12,,0.0,r,-0.48,,0.0,,0.08,,66.44,
353,09/19/2015,-0.12,,0.0,r,-0.36,,0.0,,0.00,,66.44,
354,09/20/2015,-0.12,,0.0,r,-0.36,,0.0,,0.00,,66.44,
355,09/21/2015,-0.12,,0.0,r,-0.36,,0.0,,0.00,,66.44,
356,09/22/2015,-0.24,,0.0,r,-0.36,,0.0,,0.00,,66.44,
357,09/23/2015,-0.36,,0.0,r,-0.48,,0.0,,0.00,,66.44,
358,09/24/2015,-0.24,,0.0,r,-0.48,,0.0,,0.00,,66.44,
359,09/25/2015,-0.24,,0.0,r,-0.48,,0.0,,0.00,,66.44,
360,09/26/2015,-0.24,,0.0,r,-0.48,,0.0,,0.00,,66.44,
361,09/27/2015,-0.24,,0.0,r,-0.48,,-0.12,,0.00,,66.44,
362,09/28/2015,-0.24,,0.0,r,-0.48,,-0.12,,0.00,,66.44,
363,09/29/2015,-0.24,,0.0,r,-0.48,,-0.12,,0.00,,66.44,
364,09/30/2015,-0.36,,0.0,r,-0.48,,-0.24,,0.00,,66.44,
